seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_1063507	4038	No terminal repeats	NA	4	11	0.9738	NA	2	6.3075	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_135054	5206	No terminal repeats	NA	12	11	0.9737	NA	2	8.6146	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_68948	5060	No terminal repeats	NA	12	11	0.9737	NA	1	11.4046	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_512519	5050	No terminal repeats	NA	9	11	0.9737	NA	1	8.5732	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1673795	5410	No terminal repeats	NA	9	11	0.9737	NA	3	15.2772	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1040460	3509	No terminal repeats	NA	8	11	0.9737	NA	1	5.1548	Unclassified
k141_623780	3660	No terminal repeats	NA	7	11	0.9737	NA	2	9.1470	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_740524	4409	No terminal repeats	NA	10	11	0.9736	NA	2	5.1075	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1122995	6721	No terminal repeats	NA	12	11	0.9736	NA	2	9.2120	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_445381	3224	No terminal repeats	NA	4	11	0.9735	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_32595	4204	No terminal repeats	NA	6	11	0.9735	NA	0	6.8731	Unclassified
k141_151257	3516	No terminal repeats	NA	5	11	0.9735	NA	3	4.7748	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_891722	3887	No terminal repeats	NA	6	11	0.9735	NA	1	7.9621	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_274904	4229	No terminal repeats	NA	8	11	0.9734	NA	0	10.2366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1854312	4281	No terminal repeats	NA	9	11	0.9734	NA	1	6.5619	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_243061	8727	No terminal repeats	NA	11	11	0.9734	NA	7	14.4708	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_425583	9107	No terminal repeats	NA	5	11	0.9734	NA	0	6.0765	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Herelleviridae
k141_1429742	4959	No terminal repeats	NA	9	11	0.9734	NA	4	6.9534	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_183510	5180	No terminal repeats	NA	6	11	0.9734	NA	4	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1302792	4311	No terminal repeats	NA	6	11	0.9734	NA	0	7.7710	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_260422	3711	No terminal repeats	NA	7	11	0.9733	NA	1	3.3828	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_198071	7417	No terminal repeats	NA	19	11	0.9733	NA	0	7.8949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_299977	4483	No terminal repeats	NA	7	11	0.9733	NA	1	10.2841	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_202719	4490	No terminal repeats	NA	6	11	0.9731	NA	0	10.3042	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_509961	5599	No terminal repeats	NA	12	11	0.9731	NA	1	7.8888	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_585635	4091	No terminal repeats	NA	11	11	0.9731	NA	0	6.3703	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_611505	6425	No terminal repeats	NA	11	11	0.9731	NA	0	17.4545	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_267533	4071	No terminal repeats	NA	7	11	0.9731	NA	0	6.2698	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_472648	3793	No terminal repeats	NA	7	11	0.9731	NA	2	7.5757	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
k141_1379660	8827	No terminal repeats	NA	11	11	0.9730	NA	2	17.8854	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_151317	3649	No terminal repeats	NA	7	11	0.9730	NA	1	6.5538	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_14160	6022	No terminal repeats	NA	13	11	0.9730	NA	1	4.7148	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_595815	5498	No terminal repeats	NA	8	11	0.9730	NA	1	6.8715	Unclassified
k141_979336	4090	No terminal repeats	NA	9	11	0.9730	NA	0	8.2480	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1632528	49395	DTR	NA	77	11	0.9730	NA	14	62.9243	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_210393	4602	No terminal repeats	NA	6	11	0.9730	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_487595	24358	No terminal repeats	NA	35	11	0.9729	NA	6	33.7208	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_265682	5502	No terminal repeats	NA	7	11	0.9729	NA	3	8.9664	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_280497	4453	No terminal repeats	NA	9	11	0.9729	NA	0	7.1876	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1211338	6088	No terminal repeats	NA	8	11	0.9728	NA	2	13.7451	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_588251	4481	No terminal repeats	NA	5	11	0.9728	NA	2	8.5768	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1349732	4079	No terminal repeats	NA	5	11	0.9728	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_897386	5715	No terminal repeats	NA	15	11	0.9727	NA	0	8.9137	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_211475|provirus_2_7121	7120	No terminal repeats	NA	10	11	0.9727	NA	1	10.2520	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1452327	4944	No terminal repeats	NA	10	11	0.9727	NA	0	4.4973	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1594319	4078	No terminal repeats	NA	5	11	0.9727	NA	2	6.1256	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ackermannviridae
k141_722902	3660	No terminal repeats	NA	5	11	0.9727	NA	0	3.4345	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_899627	4184	No terminal repeats	NA	5	11	0.9726	NA	1	4.8579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1659848	7403	No terminal repeats	NA	8	11	0.9726	NA	0	13.3164	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_693191	6124	No terminal repeats	NA	13	11	0.9726	NA	1	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_71014	5510	No terminal repeats	NA	12	11	0.9725	NA	0	9.1522	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_320679	5173	No terminal repeats	NA	8	11	0.9725	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1612819	8709	No terminal repeats	NA	17	11	0.9724	NA	0	17.8704	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1006080	4063	No terminal repeats	NA	7	11	0.9724	NA	3	11.8221	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1605836	4448	No terminal repeats	NA	8	11	0.9724	NA	2	6.6171	Unclassified
k141_1567994	3927	No terminal repeats	NA	5	11	0.9723	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_310352	6075	No terminal repeats	NA	5	11	0.9723	NA	1	5.1422	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_223822	8115	No terminal repeats	NA	14	11	0.9723	NA	3	8.0707	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_283267	4358	No terminal repeats	NA	11	11	0.9723	NA	2	9.9601	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Guelinviridae
k141_252629	3774	No terminal repeats	NA	7	11	0.9723	NA	0	6.3699	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae
k141_152899	3734	No terminal repeats	NA	9	11	0.9723	NA	2	8.3079	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_404575	5672	No terminal repeats	NA	7	11	0.9722	NA	1	6.3883	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1872090	4644	No terminal repeats	NA	6	11	0.9721	NA	0	8.4867	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_485367	6119	No terminal repeats	NA	6	11	0.9721	NA	1	5.1023	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_415273	4364	No terminal repeats	NA	5	11	0.9721	NA	3	4.7154	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1537601	5297	No terminal repeats	NA	7	11	0.9721	NA	3	11.0980	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_351014	3874	No terminal repeats	NA	10	11	0.9721	NA	0	6.6685	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1238006	2283	No terminal repeats	NA	2	11	0.9721	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae
k141_332756	4075	No terminal repeats	NA	6	11	0.9721	NA	0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_290389	7237	No terminal repeats	NA	9	11	0.9720	NA	3	6.6544	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_72247	3794	No terminal repeats	NA	6	11	0.9719	NA	0	6.5277	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae
k141_1447069	4386	No terminal repeats	NA	9	11	0.9719	NA	0	4.6926	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_330156	4134	No terminal repeats	NA	6	11	0.9719	NA	4	9.6092	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_100231	3523	No terminal repeats	NA	5	11	0.9718	NA	0	3.1637	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae
k141_1055664	4485	No terminal repeats	NA	6	11	0.9718	NA	1	10.0464	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Demerecviridae
k141_1450603	4856	No terminal repeats	NA	8	11	0.9718	NA	0	5.5896	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_904865	3762	No terminal repeats	NA	8	11	0.9718	NA	0	4.8147	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae
k141_1543925	4554	No terminal repeats	NA	7	11	0.9718	NA	1	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1584555	3989	No terminal repeats	NA	7	11	0.9717	NA	0	5.6011	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1287869	4657	No terminal repeats	NA	13	11	0.9717	NA	0	5.1408	Unclassified
k141_1257568	7421	No terminal repeats	NA	16	11	0.9717	NA	0	5.5999	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1291520	2331	No terminal repeats	NA	5	11	0.9717	NA	1	8.4052	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_264298	23109	No terminal repeats	NA	29	11	0.9717	NA	13	36.7765	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_521729	3884	No terminal repeats	NA	7	11	0.9717	NA	1	6.8731	Unclassified
k141_157497	7604	No terminal repeats	NA	17	11	0.9716	NA	1	11.2937	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_51767	4832	No terminal repeats	NA	10	11	0.9716	NA	1	6.1132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_22355	9018	No terminal repeats	NA	11	11	0.9716	NA	5	11.2588	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_333826	6837	No terminal repeats	NA	9	11	0.9716	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_122274	78072	DTR	NA	103	11	0.9716	NA	9	68.3088	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_4982	3672	No terminal repeats	NA	7	11	0.9716	NA	0	4.2004	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_303210|provirus_19858_59114	39257	No terminal repeats	NA	54	11	0.9715	NA	13	44.5899	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_246586	7635	No terminal repeats	NA	13	11	0.9715	NA	0	12.7869	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_176877	4669	No terminal repeats	NA	4	11	0.9715	NA	1	5.1519	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1165081	4212	No terminal repeats	NA	5	11	0.9714	NA	0	3.2544	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_123487	5665	No terminal repeats	NA	7	11	0.9714	NA	0	6.9904	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_772141	3913	No terminal repeats	NA	10	11	0.9714	NA	0	8.2054	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_176324	4329	No terminal repeats	NA	8	11	0.9713	NA	3	7.8758	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_303579	4538	No terminal repeats	NA	9	11	0.9713	NA	3	8.1181	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_831783	3968	No terminal repeats	NA	10	11	0.9713	NA	0	16.4954	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_588408	6152	No terminal repeats	NA	7	11	0.9713	NA	3	8.0036	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1212718	5965	No terminal repeats	NA	6	11	0.9713	NA	1	2.9300	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_939820	5606	No terminal repeats	NA	11	11	0.9713	NA	0	5.0145	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_324356	7018	No terminal repeats	NA	5	11	0.9712	NA	1	4.2333	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_10969	7855	No terminal repeats	NA	14	11	0.9712	NA	1	8.8909	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1556969	4480	No terminal repeats	NA	8	11	0.9712	NA	0	6.8361	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Demerecviridae
k141_530071	4408	No terminal repeats	NA	5	11	0.9712	NA	1	8.0956	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1046518	4046	No terminal repeats	NA	5	11	0.9711	NA	0	3.4759	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_881602	4609	No terminal repeats	NA	13	11	0.9711	NA	0	5.1501	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_75097	7789	No terminal repeats	NA	10	11	0.9711	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_846011	4969	No terminal repeats	NA	5	11	0.9711	NA	2	6.8710	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Demerecviridae
k141_321285	3875	No terminal repeats	NA	6	11	0.9711	NA	3	6.6298	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1581571	4411	No terminal repeats	NA	9	11	0.9710	NA	1	6.8653	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1172439	3729	No terminal repeats	NA	10	11	0.9710	NA	0	10.0707	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1106546	4167	No terminal repeats	NA	5	11	0.9710	NA	0	5.7892	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_19981	5541	No terminal repeats	NA	7	11	0.9709	NA	0	6.8144	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1333695	5851	No terminal repeats	NA	8	11	0.9709	NA	1	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_496041	4410	No terminal repeats	NA	9	11	0.9709	NA	0	13.7437	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1978635	6760	No terminal repeats	NA	10	11	0.9709	NA	1	12.7649	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1370098	3784	No terminal repeats	NA	6	11	0.9708	NA	1	9.5763	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_973021	4240	No terminal repeats	NA	9	11	0.9708	NA	0	9.5676	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1113877	9577	No terminal repeats	NA	27	11	0.9708	NA	1	19.0721	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_653154	5924	No terminal repeats	NA	9	11	0.9707	NA	4	8.4724	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1123467	6689	No terminal repeats	NA	10	11	0.9707	NA	3	15.1676	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_629832	8949	No terminal repeats	NA	15	11	0.9707	NA	3	7.5851	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_283686	8636	No terminal repeats	NA	10	11	0.9707	NA	1	6.2294	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_35104	29074	No terminal repeats	NA	42	11	0.9706	NA	10	41.0494	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_924161	5078	No terminal repeats	NA	11	11	0.9706	NA	0	3.1447	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_205658	7185	No terminal repeats	NA	13	11	0.9706	NA	3	10.9868	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1934180	3732	No terminal repeats	NA	5	11	0.9705	NA	0	8.4669	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_195735	4602	No terminal repeats	NA	5	11	0.9705	NA	1	3.2150	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1924436	3855	No terminal repeats	NA	6	11	0.9705	NA	0	4.8882	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_27487	3827	No terminal repeats	NA	7	11	0.9705	NA	1	7.3455	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_32001	5044	No terminal repeats	NA	5	11	0.9705	NA	2	4.5998	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_279693	3958	No terminal repeats	NA	5	15	0.9705	NA	0	7.8572	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1160442	9079	No terminal repeats	NA	10	11	0.9705	NA	1	15.3921	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_120701	4197	No terminal repeats	NA	5	11	0.9705	NA	0	3.4996	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae
k141_1965	4310	No terminal repeats	NA	8	11	0.9704	NA	2	4.7745	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1294796	9509	No terminal repeats	NA	6	11	0.9704	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1712211	8533	No terminal repeats	NA	23	11	0.9703	NA	3	18.6787	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_426435	7414	No terminal repeats	NA	12	11	0.9703	NA	3	10.3862	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_34219	4461	No terminal repeats	NA	9	11	0.9703	NA	3	9.8356	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1029902	6327	No terminal repeats	NA	6	11	0.9703	NA	4	9.4639	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1159632	9471	No terminal repeats	NA	13	11	0.9703	NA	0	15.3498	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_822753	3685	No terminal repeats	NA	13	11	0.9703	NA	0	7.7513	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_75277	42298	No terminal repeats	NA	58	11	0.9703	NA	10	51.4617	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_596484	3927	No terminal repeats	NA	5	11	0.9703	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_548859	5921	No terminal repeats	NA	19	11	0.9702	NA	1	12.4453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1350908	4019	No terminal repeats	NA	8	11	0.9702	NA	0	6.1798	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_47485	8736	No terminal repeats	NA	10	11	0.9701	NA	6	12.1044	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_534124	3517	No terminal repeats	NA	5	11	0.9701	NA	1	5.1130	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_118331	7953	No terminal repeats	NA	6	11	0.9701	NA	2	10.2708	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_65337	4501	No terminal repeats	NA	5	11	0.9700	NA	1	3.9147	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_122849	8457	No terminal repeats	NA	8	11	0.9700	NA	0	11.2442	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1680290	5032	No terminal repeats	NA	11	11	0.9700	NA	1	11.2729	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_599216	2601	No terminal repeats	NA	4	11	0.9700	NA	0	4.8709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_425705	3695	No terminal repeats	NA	7	11	0.9700	NA	1	10.2820	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1403292	6382	No terminal repeats	NA	9	11	0.9699	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1629479	7299	No terminal repeats	NA	7	11	0.9699	NA	0	10.3307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1319658	5300	No terminal repeats	NA	7	11	0.9699	NA	2	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_280989	3540	No terminal repeats	NA	8	11	0.9698	NA	1	9.0606	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1925659	4805	No terminal repeats	NA	6	11	0.9697	NA	1	8.0060	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_52326	5459	No terminal repeats	NA	7	11	0.9697	NA	0	3.4203	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_177530	3814	No terminal repeats	NA	9	11	0.9697	NA	2	5.1420	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1519636	4149	No terminal repeats	NA	10	11	0.9697	NA	1	9.7969	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1922128	9202	No terminal repeats	NA	26	11	0.9697	NA	0	39.6085	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1191343	4174	No terminal repeats	NA	7	11	0.9696	NA	2	8.0737	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_254392	9809	No terminal repeats	NA	8	11	0.9696	NA	1	8.1122	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_995965	9425	No terminal repeats	NA	20	11	0.9696	NA	2	19.4202	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1031530	6555	No terminal repeats	NA	15	11	0.9696	NA	0	3.2601	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1286795	40010	No terminal repeats	NA	50	11	0.9696	NA	10	40.5093	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_110341	4044	No terminal repeats	NA	6	11	0.9695	NA	2	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_216362	5074	No terminal repeats	NA	8	11	0.9695	NA	0	8.5154	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_72323	3903	No terminal repeats	NA	5	11	0.9694	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae
k141_201425	3910	No terminal repeats	NA	9	11	0.9694	NA	0	3.3763	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1131500	4485	No terminal repeats	NA	6	11	0.9694	NA	1	3.1930	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_23585	5486	No terminal repeats	NA	14	11	0.9694	NA	0	5.2413	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_225779	3512	No terminal repeats	NA	8	11	0.9694	NA	0	9.3385	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_186122	5553	No terminal repeats	NA	14	11	0.9693	NA	0	15.1166	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
