contig_id	contig_length	viral_length	aai_expected_length	aai_completeness	aai_confidence	aai_error	aai_num_hits	aai_top_hit	aai_id	aai_af	hmm_completeness_lower	hmm_completeness_upper	hmm_num_hits	kmer_freq
k141_60104	3721	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_34224	2198	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.01
k141_34225	3830	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_10763	2842	NA	75519.49573913765	3.7632666534439605	medium	5.70841889117043	386	CheckV-015072	60.1	55.14	NA	NA	0	1.0
k141_22514	2541	NA	36737.117872860166	6.9167102568957475	medium	9.97120230381569	3	CheckV-044817	43.3	66.98	NA	NA	0	1.0
k141_48259	7264	NA	106233.0	6.837799930341796	high	4.56709794829606	1	CheckV-000545	53.49	75.69	NA	NA	0	1.0
k141_123903	2538	NA	14743.497355060887	17.214368740865954	low	14.7561633975166	3	CheckV-043709	30.9	80.52	6.04	17.0	1	1.0
k141_140266	10399	NA	655381.1428202102	1.5867102851405572	low	29.1891156069426	54	CheckV-021173	32.2	11.82	1.1733775351014042	4.688572542901717	2	1.0
k141_123914	2173	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_38988	3341	NA	38478.1736866402	8.682844532093815	high	4.70588235294118	5	CheckV-060046	58.9	67.27	NA	NA	0	1.0
k141_22526	3001	NA	79539.0	3.772991865625668	low	14.953663227837	1	CheckV-000905	38.7	10.37	NA	NA	0	1.0
k141_13118	4908	NA	32797.062633944006	14.964754785449484	low	25.7555927270877	2	CheckV-032309	29.6	16.87	NA	NA	0	1.0
k141_24922	1363	NA	364645.5433256528	0.3737876480181605	low	10.6764514907398	32	CheckV-008173	45.73	100.0	0.55	1.7000000000000002	1	1.0
k141_8583	4435	NA	71560.69125214408	6.197536555891109	medium	8.82865440464666	2	CheckV-060033	29.2	75.75	NA	NA	0	1.0
k141_50601	11755	NA	67993.0	17.288544408983277	low	26.7589582006503	1	CheckV-032919	37.0	3.15	NA	NA	0	1.0
k141_147192	5143	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_109555	2505	NA	52699.14107766111	4.753398155595095	low	10.513691784929	1237	CheckV-032520	45.8	73.71	1.93	6.96	1	1.0
k141_3590	4061	NA	106233.0	3.8227292837442226	low	14.8948266060262	1	CheckV-000545	51.03	18.41	NA	NA	0	1.0
k141_15619	1722	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_3608	1723	NA	146355.82306159593	1.177267814806966	medium	7.90591497421755	112	CheckV-018102	50.9	38.52	0.76	4.24	1	1.0
k141_46066	2993	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_93125	9395	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_46068	4162	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_44025	3244	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_13171	3755	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_112042	8797	NA	106233.0	8.28085434846046	high	3.6651377210874	1	CheckV-000545	61.07	63.59	10.92788817866672	30.27387330555209	3	1.0
k141_100319	2579	NA	320524.2704320195	0.8046192559845431	low	13.957011667213	19	CheckV-018232	33.0	51.63	NA	NA	0	1.0
k141_86305	2714	NA	277546.27194689005	0.9778549648540544	medium	8.20276497695852	24	CheckV-000597	49.13	67.01	NA	NA	0	1.0
k141_36804	1067	NA	45737.65503886769	2.3328699276193046	low	28.2796463774007	4	CheckV-017839	26.9	100.0	NA	NA	0	1.0
k141_88702	5242	NA	135828.76655968	3.8592708545997048	low	18.4087537011378	58	CheckV-019287	69.2	11.59	0.26	1.51	1	1.0
k141_125975	5180	NA	48292.31169626454	10.726345080723643	low	19.4362889019378	3	CheckV-032581	36.3	21.05	NA	NA	0	1.0
k141_52957	2823	NA	83260.99306774898	3.390543273610659	low	14.8448260270765	202	CheckV-016766	38.87	30.16	1.52	7.7	1	1.0
k141_36826	3806	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_145091	1381	NA	30701.0	4.498224813523989	low	15.6775484311716	1	CheckV-003208	29.8	34.03	NA	NA	0	1.0
k141_22588	3153	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_138007	3198	NA	299494.92680595827	1.0677977200167978	medium	9.53752329324072	78	CheckV-054979	50.8	89.81	0.9344767441860466	1.3309302325581396	2	1.0
k141_62710	4218	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_119174	6425	NA	NA	NA	NA	NA	0	NA	NA	NA	0.53	3.74	1	1.0
k141_20234	1535	NA	43259.88409665567	3.548322035653969	low	10.5427046263345	33	CheckV-007306	45.46	69.12	1.07	5.23	1	1.0
k141_62718	3120	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_20252	5136	NA	72965.27030757858	7.038965220507853	low	13.1821249631444	22	CheckV-060044	40.76	36.51	5.875872576177286	12.715401662049862	2	1.0
k141_140406	14665	NA	137630.44081549946	10.655346239615094	high	2.85943775100402	61	CheckV-000545	84.08	27.93	NA	NA	0	1.0
k141_1634	3046	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_104909	2840	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_79223	4090	NA	668031.0	0.6122470364399257	low	23.0547056367741	1	CheckV-050294	30.7	25.43	0.27047848990342405	2.829135206321335	2	1.0
k141_104910	9329	NA	56018.35206432236	16.65347097195593	low	27.4561384438116	56	CheckV-013597	35.2	11.3	NA	NA	0	1.0
k141_62755	4099	NA	976089.4310889497	0.419941028910338	low	22.5747580936448	13	CheckV-002553	45.5	5.64	0.33	0.87	2	1.0
k141_121415	2675	NA	1124772.0599126276	0.2378259645076705	low	21.1303462321792	2	CheckV-044696	29.7	39.35	2.9999999999999996	7.77	1	1.01
k141_3716	1074	NA	48202.86157823294	2.228083488895996	medium	6.35063036659548	219	CheckV-044735	60.5	86.43	1.0200520156046815	2.88556566970091	2	1.0
k141_67311	2574	NA	41207.0	6.246511515033854	low	28.6070582969958	1	CheckV-057472	24.8	40.19	4.6	6.78	1	1.0
k141_65092	2569	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_135784	3191	NA	143855.0	2.2182058322616522	medium	9.69093101478708	1	CheckV-044766	45.19	47.9	NA	NA	0	1.0
k141_58095	4123	2123	NA	NA	NA	NA	0	NA	NA	NA	1.5	5.22	1	1.0
k141_128652	4206	NA	44559.04917732733	9.439160120454522	low	12.4955291822468	33	CheckV-000253	34.3	41.87	NA	NA	0	1.0
k141_39110	2826	NA	11997.588830023862	23.55473287205809	low	10.3754165273183	2	CheckV-044210	38.9	79.64	NA	NA	0	1.0
k141_46245	7210	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_128698	3692	NA	33253.0	11.102757645926683	medium	7.95841548664635	1	CheckV-048174	39.08	58.1	NA	NA	0	1.0
k141_69752	3707	NA	103363.35199848383	3.58637750065843	high	3.19149579737011	4	CheckV-000545	66.3	76.54	1.59	2.4	1	1.0
k141_3785	3608	NA	71562.49817721325	5.041746853310454	medium	8.73964953649821	2	CheckV-060033	28.4	87.37	NA	NA	0	1.0
k141_109744	5136	NA	31253.8963835037	16.433151044523402	low	26.9656238848579	10	CheckV-061688	42.5	8.04	NA	NA	0	1.04
k141_27688	3438	NA	40156.0	8.561609722083872	low	25.0908173089957	1	CheckV-011235	26.7	56.81	NA	NA	0	1.0
k141_147326	2705	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_142638	3222	NA	59214.649604685845	5.441221085508261	low	12.3257720688713	20	CheckV-017228	35.3	66.84	NA	NA	0	1.0
k141_71912	2503	NA	372738.0	0.6715172587715769	low	30.4660239344517	1	CheckV-061291	26.6	24.3	1.31	6.61	1	1.0
k141_86448	2414	NA	53654.794201270925	4.499131971216879	low	15.760181986278	54	CheckV-012075	34.4	36.15	NA	NA	0	1.0
k141_95788	3769	NA	143855.0	2.619999304855584	medium	7.02632877950927	1	CheckV-044766	59.5	29.96	NA	NA	0	1.0
k141_100481	2715	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_105024	1611	NA	99803.40945269831	1.6141733121487511	medium	9.89099717400081	34	CheckV-011595	43.6	38.05	2.11	3.73	1	1.0
k141_145191	3023	NA	73907.34830890458	4.09025634009356	low	10.9454880691546	17	CheckV-002409	38.6	83.45	NA	NA	0	1.01
k141_112267	12855	NA	62996.46634654798	20.405906466695676	medium	8.63432559025156	3	CheckV-000211	36.46	45.55	16.895333333333333	33.60733333333333	2	1.0
k141_83858	5345	NA	357481.3046544798	1.4951830852150882	high	4.80727376725394	22	CheckV-062241	56.5	65.64	1.691749750455053	4.634657389466268	3	1.0
k141_76969	7437	NA	442022.55990164384	1.682493310218111	medium	9.04973946797384	3	CheckV-000616	33.48	45.83	0.6	3.651093892433911	2	1.0
k141_145212	2528	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_149828	3683	NA	NA	NA	NA	NA	0	NA	NA	NA	1.9300000000000002	10.77	1	1.0
k141_135864	1429	NA	371225.685297596	0.3849410363009852	low	11.4280975286117	34	CheckV-062241	42.5	100.0	0.61	0.91	1	1.0
k141_22754	3362	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_128784	1263	NA	106233.0	1.188896105729858	medium	8.35028413344106	1	CheckV-000545	52.4	49.88	NA	NA	0	1.1
k141_130859	5529	NA	360944.32062990253	1.5318152091577608	medium	9.77042178323545	15	CheckV-062241	42.73	43.52	2.69	3.34	1	1.0
k141_109859	10291	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_46367	4935	NA	89401.85335257924	5.520019792584787	low	15.8221246969266	597	CheckV-013670	55.0	16.81	2.22	13.439999999999998	1	1.0
k141_1729	2129	NA	366232.74591538653	0.5813243145908855	high	3.50672951331705	49	CheckV-062241	64.9	80.93	0.84	1.54	1	1.0
k141_48486	1206	NA	106233.0	1.1352404620033323	low	28.2796463774007	1	CheckV-000545	24.8	100.0	1.38	3.52	1	1.0
k141_138253	2641	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_76998	2390	NA	164173.0	1.4557814013266492	low	21.9381688466112	1	CheckV-062297	28.0	22.83	NA	NA	0	1.0
k141_147402	3460	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_41462	15753	NA	346378.3078995877	4.547917592046979	medium	8.40707262595249	47	CheckV-031170	33.54	33.55	9.87229801812319	23.926227091115553	8	1.01
k141_37092	2464	NA	143855.0	1.712835841646102	low	11.7003954408002	1	CheckV-044766	30.6	88.11	0.94	3.5899999999999994	1	1.0
k141_60377	3739	NA	34370.0	10.878673261565318	low	27.3298538986542	1	CheckV-013685	36.7	11.55	NA	NA	0	1.0
k141_71974	2776	NA	169768.91082862884	1.6351639334025059	low	12.9831144465291	43	CheckV-000283	35.3	58.8	NA	NA	0	1.0
k141_140526	2874	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.01
k141_58281	2772	NA	143855.0	1.9269403218518648	medium	7.44864970773602	1	CheckV-044766	57.1	29.82	1.21	5.42	1	1.0
k141_105112	4646	NA	244077.0	1.9034976667199286	low	12.682199503915	1	CheckV-000715	24.4	72.95	NA	NA	0	1.0
k141_107446	1113	NA	36753.045306522494	3.0283204853299	medium	7.29637658717869	2	CheckV-018775	52.27	100.0	2.48	3.4	1	1.0
k141_39219	6317	NA	48047.230586959806	13.1474799334521	low	10.2654867256637	6	CheckV-054009	51.14	40.58	7.0	18.04	1	1.0
k141_15912	3191	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_112361	2615	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_18266	4725	NA	250554.47228947197	1.88581746588865	low	25.6613586747143	3	CheckV-001690	46.4	7.79	NA	NA	0	1.0
k141_22857	4085	NA	44332.93548712634	9.214368403793667	medium	5.9815914629818	61	CheckV-044735	56.11	51.72	3.1954034451495916	11.770988213961925	2	1.0
k141_27784	1333	NA	35270.0	3.779415934221718	low	NA	1	CheckV-060045	68.9	10.85	NA	NA	0	1.0
k141_95887	3568	NA	50941.59907781956	7.004098937980806	low	12.4955291822468	16	CheckV-022927	34.5	42.37	NA	NA	0	1.0
k141_100607	3512	NA	526506.1777686584	0.6670387069120276	medium	8.16402444995913	59	CheckV-001225	49.6	42.98	0.28	2.75	1	1.0
k141_27810	3551	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_13472	3553	NA	90534.61716069335	3.924465703205708	low	22.6418050767784	4	CheckV-024515	27.7	32.48	2.84	8.57	1	1.0
k141_58322	1865	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_124267	3752	NA	52811.952856767515	7.104452301121838	low	22.1130987526063	492	CheckV-036214	47.5	14.61	3.802594296228151	10.829604415823368	2	1.0
k141_89056	2806	NA	75075.68909087668	3.7375614316419106	low	10.7660094224394	20	CheckV-060035	41.68	90.13	4.2	9.2	1	1.0
k141_119395	2504	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_74642	2932	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_133554	2040	NA	52632.401883828235	3.8759393966149354	low	16.0955816050496	103	CheckV-044818	42.7	21.19	2.501157184185149	5.661581485053038	2	1.0
k141_69915	2047	NA	96007.06033504356	2.132134858474387	low	12.2982618713685	171	CheckV-000715	36.1	73.17	NA	NA	0	1.0
k141_20462	2895	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_62975	2809	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_107504	8556	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_124290	1513	NA	93268.64698385728	1.6221957205639173	low	10.8819485366333	5	CheckV-003080	40.4	51.59	NA	NA	0	1.0
k141_46544	6378	NA	6393.472496154505	99.75799542167717	medium	6.29168364601544	6	CheckV-004439	38.39	68.89	59.46000000000001	100.0	1	1.0
k141_55914	10160	NA	161760.73107330914	6.280881603703645	low	20.455764075067	74	CheckV-050294	27.49	36.4	1.3679050984351335	6.770121150933871	2	1.0
k141_82026	5992	NA	67748.61846414147	8.844460796158513	low	16.0736975857687	3	CheckV-018494	44.6	18.37	NA	NA	0	1.0
k141_30092	3972	NA	NA	NA	NA	NA	0	NA	NA	NA	0.2	2.32	1	1.0
k141_110019	3132	NA	77838.29393061319	4.023726422873471	low	16.7547169811321	180	CheckV-011393	35.5	27.85	4.39	7.34	1	1.0
k141_136040	2531	NA	35270.0	7.176070314715055	high	4.66262623586707	1	CheckV-060045	62.83	50.28	2.33	8.42	1	1.0
k141_55945	3469	NA	35270.0	9.835554295435214	medium	7.36886830689784	1	CheckV-060045	56.41	44.99	NA	NA	0	1.0
k141_27865	2857	NA	368225.36344986514	0.7758835440429915	medium	9.43309616708745	24	CheckV-008173	48.18	82.87	0.7572365304756694	1.2302917505980124	4	1.0
k141_140616	5532	NA	64969.59657281865	8.514751963712246	low	22.5747580936448	6	CheckV-040384	43.4	6.34	NA	NA	0	1.0
k141_65363	1035	NA	225949.3434141839	0.4580672748859283	low	10.6764514907398	14	CheckV-023650	44.8	100.0	0.63	3.08	1	1.0
k141_74728	27827	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_128990	4327	NA	65928.52790001471	6.563167930220136	low	17.2676003861331	33	CheckV-002554	54.2	6.26	0.79	5.31	1	1.01
k141_110029	3343	NA	36980.55670065249	9.039885545965877	high	3.8353196099675	3	CheckV-054009	65.97	70.08	3.88	13.020000000000001	1	1.0
k141_131066	5422	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_112498	2390	NA	106233.0	2.2497717281823917	low	10.586319218241	1	CheckV-000545	42.09	71.09	2.78	9.31	1	1.0
k141_65388	10347	NA	108389.46212180947	9.54613095908891	low	23.7881428775411	66	CheckV-061723	51.4	4.52	4.21	21.31	1	1.0
k141_74757	6494	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.01
k141_20567	1868	NA	52318.01655893674	3.570471747329489	low	10.9970674486804	5	CheckV-011971	38.7	43.2	1.21	5.07	1	1.0
k141_20574	1770	NA	335023.3143476906	0.5283214403887951	low	18.8068221050936	13	CheckV-050998	38.8	23.02	0.4	0.53	1	1.0
k141_1892	5826	NA	149683.42329856483	3.8922145629841833	high	3.47620096959013	109	CheckV-000545	86.6	22.72	NA	NA	0	1.0
k141_91229	5469	NA	55102.900798988834	9.925067320775895	low	12.610489098409	27	CheckV-059090	39.6	39.61	NA	NA	0	1.0
k141_102998	1767	NA	33981.0	5.1999646861481414	low	NA	1	CheckV-020112	22.4	100.0	NA	NA	0	1.0
k141_11257	1358	NA	143855.0	0.944006117270863	low	14.4123550401427	1	CheckV-044766	33.3	53.27	NA	NA	0	1.0
k141_91244	6426	NA	143855.0	4.466998018838414	medium	5.51537070524412	1	CheckV-044766	55.54	39.0	0.3	15.58	1	1.0
k141_72146	6519	NA	591389.1400815218	1.1023198699762002	low	15.2023692003949	2	CheckV-050294	23.83	42.94	0.52	3.71	1	1.0
k141_9043	6367	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_23046	4340	NA	71560.16143025346	6.064827011646707	medium	5.63060811237177	2	CheckV-060038	33.1	84.31	NA	NA	0	1.0
k141_117073	8476	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_89208	9394	NA	238706.64747458894	3.935374276076673	medium	9.14234112693525	137	CheckV-000616	45.4	30.63	7.407751389590703	57.042294087923196	2	1.0
k141_98241	4925	NA	365923.25795729534	1.3459106227608977	medium	8.72970391595033	18	CheckV-062241	48.71	53.87	1.29	3.7200000000000006	1	1.0
k141_98257	1650	NA	35270.0	4.678196767791324	high	3.8353196099675	1	CheckV-060045	62.73	68.45	NA	NA	0	1.0
k141_129057	3619	NA	NA	NA	NA	NA	0	NA	NA	NA	1.18	2.04	1	1.03
k141_79605	2949	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_44494	6607	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.01
k141_131130	1426	NA	36377.0384351407	3.9200552363340972	medium	6.53280625218078	3	CheckV-060045	59.1	51.09	1.27	4.78	1	1.0
k141_114855	3769	NA	874907.2536242332	0.4307885189415472	low	25.4390035413359	5	CheckV-001180	40.3	17.4	0.3	2.11	1	1.0
k141_77228	3191	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_65497	3250	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_142974	5577	NA	210207.47147025698	2.653093137457348	medium	6.04248823304923	124	CheckV-027970	45.89	71.85	NA	NA	0	1.0
k141_77254	5925	NA	129908.0	4.560920035717585	low	19.6393904741643	1	CheckV-042353	48.6	6.06	2.4922613065326633	11.789346733668342	2	1.0
k141_77271	1139	NA	35005.4155045546	3.2537822607813447	high	4.7385831317676	497	CheckV-004039	58.6	100.0	1.7	3.74	1	1.0
k141_46759	1497	NA	79653.64535725888	1.879386678771228	low	19.9779518633113	28	CheckV-012837	31.9	89.57	1.38	4.08	1	1.0
k141_34801	2640	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_58564	1083	NA	NA	NA	NA	NA	0	NA	NA	NA	1.39	3.9200000000000004	1	1.0
k141_143050	2598	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_48889	1847	NA	362864.7099458854	0.5090051331460274	high	3.27257663628832	32	CheckV-062241	59.75	92.09	0.47789473684210526	0.7589244851258581	2	1.0
k141_121773	1040	NA	81592.06973554088	1.2746336787029489	low	19.0715755774068	6	CheckV-051974	28.4	100.0	NA	NA	0	1.0
k141_105457	10995	NA	366696.55537911184	2.9983919507050567	medium	5.01464616203981	10	CheckV-061348	33.45	100.0	2.485267857142857	3.250357142857143	2	1.0
k141_107724	2022	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_86758	2768	NA	66356.2707472775	4.171421884967168	low	23.4654606721646	2	CheckV-001316	23.5	65.8	NA	NA	0	1.0
k141_23160	2494	NA	369286.0	0.6753573111355426	low	14.8448260270765	2	CheckV-062241	39.97	31.0	1.313118932038835	1.650376213592233	2	1.0
k141_140744	7181	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_150240	2543	NA	82093.83881867508	3.0976746082210336	low	14.7807123818755	3	CheckV-000072	34.2	44.88	NA	NA	0	1.0
k141_91385	12274	NA	517433.63663301145	2.3720916328262023	low	20.6566983698812	2	CheckV-050294	35.2	15.6	NA	NA	0	1.0
k141_4066	2954	NA	88318.27746589805	3.344721030299323	low	14.0347901471891	4	CheckV-030959	29.6	82.62	NA	NA	0	1.0
k141_60707	4952	NA	54304.65629919684	9.118923380559615	low	13.5948759007206	32	CheckV-033224	25.47	71.94	NA	NA	0	1.0
k141_53516	3672	NA	106233.0	3.4565530484877582	medium	7.95841548664635	1	CheckV-000545	40.13	58.14	NA	NA	0	1.0
k141_117146	3227	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_63323	7867	NA	301706.29924892983	2.60750273348093	low	11.345462708111	71	CheckV-039953	37.2	28.65	2.3055688664364284	3.6976009839551387	3	1.0
k141_13802	2616	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.03
k141_89305	4089	NA	56922.297220242355	7.1834767739238305	high	4.16323039799627	49	CheckV-019994	61.87	93.19	4.423038922155689	11.439416167664671	2	1.0
k141_6707	2729	NA	24588.23508582865	11.098803921770092	low	21.1660950514454	3	CheckV-002724	28.3	44.17	NA	NA	0	1.0
k141_2063	3424	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_56207	2585	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_119676	2848	NA	NA	NA	NA	NA	0	NA	NA	NA	4.65	9.3	1	1.0
k141_124585	2564	NA	89232.87793245768	2.873380372132285	medium	7.90591497421755	20	CheckV-000545	50.0	40.88	NA	NA	0	1.0
k141_126506	1655	NA	NA	NA	NA	NA	0	NA	NA	NA	0.14	1.3	1	1.0
k141_53547	3018	NA	47377.856681888166	6.370064438043133	medium	8.74144713788569	11	CheckV-054009	48.2	74.49	NA	NA	0	1.0
k141_39543	13487	NA	157261.0	8.576188629094307	medium	8.32540437678401	1	CheckV-039953	34.74	57.15	5.614590776046171	13.24313970864689	7	1.0
k141_58662	4747	NA	95033.60849276715	4.995074979565031	low	27.3298538986542	2	CheckV-000545	36.8	8.33	NA	NA	0	1.0
k141_72280	2716	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_2074	2684	NA	113227.31128448033	2.370452825870366	low	11.6206370876712	26	CheckV-061690	52.22	26.51	2.14	8.41	1	1.0
k141_20735	2790	NA	41280.94148907325	6.758566784961752	low	10.9970674486804	3	CheckV-032419	37.7	45.04	NA	NA	0	1.0
k141_91448	1057	NA	56108.734408561635	1.8838421702819808	high	4.65983116385467	3	CheckV-052246	65.1	51.44	1.2930450236966824	3.288305687203791	2	1.0
k141_20762	2976	NA	94262.1570318322	3.1571524498373282	low	10.9394929934521	4	CheckV-044766	39.0	62.17	NA	NA	0	1.0
k141_25635	1512	NA	108085.08661603909	1.3988978936300631	medium	7.44985673352436	227	CheckV-005546	57.9	39.79	NA	NA	0	1.0
k141_79818	1768	NA	368193.0	0.4801829475302355	low	16.0119781574775	1	CheckV-061367	29.12	69.5	0.4	0.52	1	1.0
k141_72341	4993	NA	141656.80681444204	3.5247159047855647	low	12.4955291822468	65	CheckV-020818	34.87	41.53	NA	NA	0	1.0
k141_28083	5837	NA	118422.48279726214	4.928962695363239	low	10.0351978014638	207	CheckV-039955	40.36	45.06	1.6766666666666667	8.056111111111111	2	1.0
k141_34943	3131	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_86907	4654	NA	68362.24299020688	6.807851522172409	low	13.6363636363636	4	CheckV-015435	27.5	64.66	NA	NA	0	1.0
k141_60793	2893	NA	52991.77066682119	5.459338239873806	low	10.7907508297973	107	CheckV-000338	45.8	29.52	1.61	8.43	1	1.0
k141_114989	3063	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_112742	5365	NA	61303.99999999999	8.751468093435992	medium	8.50356765363445	1	CheckV-000211	36.37	51.23	3.46	14.55	1	1.0
k141_107824	2953	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_117288	3513	NA	76335.23979836097	4.6020684670403424	low	16.0458909824481	8	CheckV-019949	33.2	31.19	NA	NA	0	1.0
k141_112759	2809	NA	372170.84485213563	0.7547608951249318	medium	8.75658521623847	26	CheckV-000962	52.24	71.18	0.9377022641200073	2.3262445074920297	4	1.0
k141_58686	5764	NA	NA	NA	NA	NA	0	NA	NA	NA	0.26	1.6200000000000003	1	1.01
k141_20785	1071	NA	48401.18276739872	2.212755843481963	low	11.6489254870456	75	CheckV-016676	40.9	83.33	1.68	2.66	1	1.0
k141_53586	1121	NA	178812.56567012917	0.6269134363118555	low	10.9098357507713	108	CheckV-062175	42.16	77.04	0.46391411042944786	1.7888957055214725	2	1.0
k141_140888	1180	NA	370491.4371744209	0.31849588994535294	medium	5.34451919204702	37	CheckV-061348	56.2	73.87	0.4699999999999999	1.13	1	1.0
k141_46941	6119	NA	375042.399836581	1.6315488602532036	medium	9.11498034181176	16	CheckV-001180	31.59	68.24	0.52	4.37	1	1.0
k141_143162	2519	NA	47596.815813338755	5.29237083816448	low	13.5571486856677	32	CheckV-033035	35.63	55.45	4.98	6.8500000000000005	1	1.0
k141_86926	2968	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_96287	3485	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_39629	2978	NA	67634.71613724597	4.403064239904507	medium	7.36886830689784	95	CheckV-000545	53.5	47.48	2.73	9.25	1	1.0
k141_20825	3727	NA	143855.0	2.59080323937298	high	4.80727376725394	1	CheckV-044766	55.14	65.22	NA	NA	0	1.0
k141_70267	4151	NA	365302.97788406344	1.136317044017475	high	3.86427920674238	36	CheckV-061367	50.15	100.0	1.2391539245667686	2.8588481141692155	3	1.0
k141_107869	2225	NA	58220.469917745235	3.82167990595664	high	4.93937043075139	12	CheckV-060046	48.3	50.83	2.7064732650739476	7.038521046643914	2	1.0
k141_60824	6599	NA	167142.72157641445	3.9481228603682057	low	16.0736975857687	437	CheckV-001900	43.69	21.43	2.3	4.16	1	1.0
k141_138615	1075	NA	48369.28641793847	2.22248472038926	low	10.4094095052806	23	CheckV-003315	44.6	35.16	1.52	3.11	1	1.0
k141_140952	3191	NA	74056.58939020263	4.308867078912705	low	19.7445197918309	3	CheckV-054129	42.2	20.97	NA	NA	0	1.0
k141_39647	2845	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_30539	2935	NA	154522.6628200177	1.899397762397209	low	12.1929432782492	171	CheckV-001071	40.8	34.77	NA	NA	0	1.0
k141_145799	5140	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
