seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_1931793	9846	No terminal repeats	NA	14	11	0.9774	NA	0	5.5245	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_595877	9090	No terminal repeats	NA	11	11	0.9774	NA	1	14.7458	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2039562	5467	No terminal repeats	NA	11	11	0.9774	NA	0	10.7928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_116881	6340	No terminal repeats	NA	7	11	0.9774	NA	0	8.2777	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_937525	7474	No terminal repeats	NA	6	11	0.9774	NA	0	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_578005	5863	No terminal repeats	NA	7	11	0.9774	NA	0	4.3801	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_847178	4144	No terminal repeats	NA	5	11	0.9774	NA	0	8.5414	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2389227	4588	No terminal repeats	NA	8	11	0.9774	NA	1	7.8651	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_367346	7477	No terminal repeats	NA	24	11	0.9774	NA	0	6.3780	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_139078	5471	No terminal repeats	NA	5	11	0.9773	NA	0	4.5717	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_2096781	4892	No terminal repeats	NA	9	11	0.9773	NA	0	6.5136	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_1772163	8197	No terminal repeats	NA	8	11	0.9773	NA	3	10.6710	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1463665	5165	No terminal repeats	NA	11	11	0.9773	NA	0	12.3536	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2391090	5319	No terminal repeats	NA	15	11	0.9773	NA	3	11.9567	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_16502	6681	No terminal repeats	NA	8	11	0.9773	NA	3	6.0423	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1297115	8083	No terminal repeats	NA	12	11	0.9773	NA	1	10.1933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_882498	3875	No terminal repeats	NA	6	11	0.9773	NA	1	8.0334	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1903159	6836	No terminal repeats	NA	13	11	0.9773	NA	0	13.7463	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1292926	4478	No terminal repeats	NA	6	11	0.9773	NA	0	4.3205	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1657138	4638	No terminal repeats	NA	6	11	0.9773	NA	1	8.4329	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_687413	5098	No terminal repeats	NA	7	11	0.9773	NA	4	8.9236	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1046223	7349	No terminal repeats	NA	11	11	0.9773	NA	1	8.2319	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_1645693	4018	No terminal repeats	NA	5	11	0.9773	NA	0	6.7837	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1956233	4724	No terminal repeats	NA	12	11	0.9773	NA	1	6.6811	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1575864	6307	No terminal repeats	NA	10	11	0.9772	NA	1	8.5770	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_958768	3847	No terminal repeats	NA	5	11	0.9772	NA	1	7.9323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1697823	9289	No terminal repeats	NA	11	11	0.9772	NA	0	9.9026	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_1168557	3549	No terminal repeats	NA	5	11	0.9772	NA	2	6.2691	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1681886	4511	No terminal repeats	NA	8	11	0.9772	NA	0	6.8502	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_208746	5653	No terminal repeats	NA	9	11	0.9772	NA	4	14.9968	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_836400	5592	No terminal repeats	NA	10	11	0.9772	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_2222870	7175	No terminal repeats	NA	10	11	0.9772	NA	2	13.5660	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_693110	5886	No terminal repeats	NA	10	11	0.9772	NA	0	9.4014	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1088422	7238	No terminal repeats	NA	8	11	0.9771	NA	0	6.0694	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_23193	3735	No terminal repeats	NA	10	11	0.9771	NA	0	6.2922	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1768050	4161	No terminal repeats	NA	11	11	0.9771	NA	0	6.6187	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_376680	4923	No terminal repeats	NA	6	11	0.9771	NA	0	6.3855	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_135140	7586	No terminal repeats	NA	7	11	0.9771	NA	2	8.5654	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_44877	4093	No terminal repeats	NA	6	11	0.9771	NA	0	7.9323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2140879	9500	No terminal repeats	NA	23	11	0.9771	NA	2	20.6654	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_450923	5878	No terminal repeats	NA	7	11	0.9771	NA	0	4.6682	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_974948	5198	No terminal repeats	NA	9	11	0.9771	NA	2	10.2931	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2374584	4300	No terminal repeats	NA	5	11	0.9771	NA	2	6.8242	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1189335	5477	No terminal repeats	NA	15	11	0.9771	NA	1	9.3038	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1089661	7362	No terminal repeats	NA	5	11	0.9771	NA	0	4.8872	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_118813	3765	No terminal repeats	NA	7	11	0.9771	NA	1	8.7099	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_525569	3632	No terminal repeats	NA	6	11	0.9771	NA	1	7.6532	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1901172	6250	No terminal repeats	NA	8	11	0.9770	NA	3	7.2018	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1109121	8569	No terminal repeats	NA	12	11	0.9770	NA	0	15.0636	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_341361	3681	No terminal repeats	NA	5	11	0.9770	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1287263	8708	No terminal repeats	NA	13	11	0.9770	NA	1	19.6606	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_244603	7557	No terminal repeats	NA	16	11	0.9770	NA	0	4.9392	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1402017	8741	No terminal repeats	NA	8	11	0.9770	NA	1	5.1492	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_2128727	6314	No terminal repeats	NA	9	11	0.9770	NA	1	6.0945	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1961888	4547	No terminal repeats	NA	11	11	0.9770	NA	0	9.7802	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_703571	4969	No terminal repeats	NA	9	11	0.9770	NA	0	9.8921	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1299784	8974	No terminal repeats	NA	9	11	0.9770	NA	2	4.8732	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1644748	5506	No terminal repeats	NA	12	11	0.9770	NA	1	9.8927	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1796275	8941	No terminal repeats	NA	6	11	0.9770	NA	0	9.7387	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_166379	5515	No terminal repeats	NA	9	11	0.9770	NA	1	7.5419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2304665	4471	No terminal repeats	NA	6	11	0.9770	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1935498	7404	No terminal repeats	NA	5	11	0.9769	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_499304	4438	No terminal repeats	NA	5	11	0.9769	NA	0	6.6594	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_2394018	6842	No terminal repeats	NA	15	11	0.9769	NA	1	4.6377	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_397391	4738	No terminal repeats	NA	7	11	0.9769	NA	0	6.5724	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1984831	4523	No terminal repeats	NA	11	11	0.9769	NA	1	12.6183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_624538	3567	No terminal repeats	NA	8	11	0.9769	NA	1	7.5724	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_107012	7852	No terminal repeats	NA	13	11	0.9769	NA	1	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_1892709	5313	No terminal repeats	NA	10	11	0.9769	NA	4	7.8663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_721796	7041	No terminal repeats	NA	7	11	0.9769	NA	0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_1234789	4736	No terminal repeats	NA	7	11	0.9769	NA	0	8.3565	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1398680	5680	No terminal repeats	NA	6	11	0.9769	NA	0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_695416	5350	No terminal repeats	NA	5	11	0.9769	NA	1	6.8688	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_1807782	5466	No terminal repeats	NA	7	11	0.9769	NA	0	6.7967	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_1854031	5786	No terminal repeats	NA	14	11	0.9769	NA	0	10.7770	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1758903	122059	No terminal repeats	NA	152	11	0.9769	NA	34	195.9505	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1042373	3985	No terminal repeats	NA	10	11	0.9769	NA	2	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_325092	5927	No terminal repeats	NA	5	11	0.9769	NA	1	5.1505	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_728237	8694	No terminal repeats	NA	12	11	0.9769	NA	2	7.9089	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1284085	3814	No terminal repeats	NA	9	11	0.9769	NA	0	9.6677	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1026481	4029	No terminal repeats	NA	7	11	0.9769	NA	0	7.9754	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_93210	8863	No terminal repeats	NA	26	11	0.9768	NA	0	11.3058	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2279271	9113	No terminal repeats	NA	11	11	0.9768	NA	0	6.8731	Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Maveriviricetes;Priklausovirales;
k141_260325	5578	No terminal repeats	NA	5	11	0.9768	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_154026	8525	No terminal repeats	NA	7	11	0.9768	NA	3	10.8574	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_877957	7287	No terminal repeats	NA	18	11	0.9768	NA	0	16.1216	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1855286	4821	No terminal repeats	NA	15	11	0.9768	NA	0	7.3632	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_463432	30499	No terminal repeats	NA	44	11	0.9768	NA	5	25.2460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1263129	3834	No terminal repeats	NA	5	11	0.9768	NA	0	8.0399	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_925346	7728	No terminal repeats	NA	14	11	0.9767	NA	0	8.6599	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1016465	6676	No terminal repeats	NA	16	11	0.9767	NA	1	4.6410	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_886656	8215	No terminal repeats	NA	7	11	0.9767	NA	0	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_686958	7784	No terminal repeats	NA	12	11	0.9767	NA	0	14.7628	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_607509	9218	No terminal repeats	NA	8	11	0.9767	NA	0	6.6807	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_229334	2885	No terminal repeats	NA	6	11	0.9767	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1280537	4356	No terminal repeats	NA	10	11	0.9767	NA	0	5.1475	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1995806	6649	No terminal repeats	NA	23	11	0.9767	NA	1	21.4384	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2279407	6020	No terminal repeats	NA	8	11	0.9767	NA	2	11.0531	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1461307	8291	No terminal repeats	NA	17	11	0.9767	NA	0	17.7802	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1419564	19305	No terminal repeats	NA	22	11	0.9767	NA	3	22.5443	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_677504	9224	No terminal repeats	NA	23	11	0.9767	NA	0	21.6680	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_967906	5763	No terminal repeats	NA	6	11	0.9767	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_578042	3993	No terminal repeats	NA	6	11	0.9767	NA	0	7.6063	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_701483	7205	No terminal repeats	NA	8	11	0.9766	NA	0	9.8946	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2253416	9588	No terminal repeats	NA	15	11	0.9766	NA	0	8.5825	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Schizomimiviridae
k141_1105985	6295	No terminal repeats	NA	10	11	0.9766	NA	0	9.6391	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_657675	4745	No terminal repeats	NA	6	11	0.9766	NA	0	5.9875	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1894404	9242	No terminal repeats	NA	15	11	0.9766	NA	1	10.3097	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_220869	5335	No terminal repeats	NA	13	11	0.9766	NA	1	8.1214	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_793093	7958	No terminal repeats	NA	24	11	0.9766	NA	1	19.8183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_710397	3092	No terminal repeats	NA	4	11	0.9766	NA	1	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_727553	2917	No terminal repeats	NA	7	11	0.9766	NA	0	8.0736	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1712362	9768	No terminal repeats	NA	12	11	0.9766	NA	0	14.4406	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_591114	3533	No terminal repeats	NA	5	11	0.9766	NA	1	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_1823079	5062	No terminal repeats	NA	18	11	0.9765	NA	0	4.4196	Unclassified
k141_1077418	4487	No terminal repeats	NA	6	11	0.9765	NA	0	6.8731	Unclassified
k141_377855	3769	No terminal repeats	NA	6	11	0.9765	NA	1	4.5631	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_79094	3605	No terminal repeats	NA	11	11	0.9765	NA	1	8.7949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1795906	9154	No terminal repeats	NA	9	11	0.9765	NA	1	14.3042	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_417849	6417	No terminal repeats	NA	14	11	0.9765	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2367028	7117	No terminal repeats	NA	6	11	0.9765	NA	0	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1123081	3637	No terminal repeats	NA	5	11	0.9765	NA	0	5.1336	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1061734	4360	No terminal repeats	NA	5	11	0.9765	NA	0	6.1247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_440987	5050	No terminal repeats	NA	6	11	0.9765	NA	0	7.3815	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1645339	4791	No terminal repeats	NA	6	11	0.9765	NA	0	8.1587	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_19600	6454	No terminal repeats	NA	5	11	0.9765	NA	0	3.4334	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2050911	4631	No terminal repeats	NA	6	11	0.9765	NA	0	8.0851	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1180895	4819	No terminal repeats	NA	5	11	0.9764	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_719486	8375	No terminal repeats	NA	12	11	0.9764	NA	1	8.5914	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_1607786	3774	No terminal repeats	NA	6	11	0.9764	NA	0	8.3521	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2312892	6548	No terminal repeats	NA	11	11	0.9764	NA	5	16.3776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1425215	5551	No terminal repeats	NA	7	11	0.9764	NA	0	8.5914	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Allomimiviridae
k141_1437445	5276	No terminal repeats	NA	11	15	0.9764	NA	0	8.5751	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2201031	5136	No terminal repeats	NA	7	11	0.9764	NA	1	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1942737	4435	No terminal repeats	NA	7	11	0.9764	NA	0	5.1469	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1472958	5491	No terminal repeats	NA	8	11	0.9764	NA	0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_1007514	5254	No terminal repeats	NA	8	11	0.9764	NA	2	11.5281	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_344813	9595	No terminal repeats	NA	13	11	0.9764	NA	0	9.7483	Viruses;;;;;;
k141_1829714	5535	No terminal repeats	NA	5	11	0.9764	NA	0	3.4345	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1982997	9355	No terminal repeats	NA	8	11	0.9763	NA	1	8.5891	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_1287573	3620	No terminal repeats	NA	5	11	0.9763	NA	1	8.2793	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_733696	1254	No terminal repeats	NA	4	11	0.9763	NA	1	4.6733	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1064981	4107	No terminal repeats	NA	6	11	0.9763	NA	1	4.6888	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1023547	7435	No terminal repeats	NA	19	11	0.9763	NA	0	8.9647	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_157977	7006	No terminal repeats	NA	6	11	0.9763	NA	0	8.0405	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_889071	5161	No terminal repeats	NA	8	11	0.9763	NA	1	6.6594	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_1247911	6397	No terminal repeats	NA	7	11	0.9763	NA	0	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_2174606	6407	No terminal repeats	NA	11	11	0.9763	NA	1	11.5616	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1359508	4539	No terminal repeats	NA	6	11	0.9763	NA	1	9.3046	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_341819	5882	No terminal repeats	NA	13	11	0.9763	NA	0	14.6934	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1750536	6357	No terminal repeats	NA	16	11	0.9763	NA	3	12.9121	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1188175	6326	No terminal repeats	NA	8	11	0.9763	NA	1	6.5230	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1180152	8356	No terminal repeats	NA	8	11	0.9763	NA	2	6.8471	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_1385388	5087	No terminal repeats	NA	6	11	0.9763	NA	0	5.1465	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2263740	8615	No terminal repeats	NA	12	11	0.9763	NA	1	15.1964	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1882654	5528	No terminal repeats	NA	6	11	0.9763	NA	1	8.5914	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_2368140	7094	No terminal repeats	NA	13	11	0.9763	NA	0	8.7961	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_465519	3576	No terminal repeats	NA	7	11	0.9763	NA	1	6.2193	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1948560	8366	No terminal repeats	NA	7	11	0.9763	NA	0	7.5331	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_1554881	6615	No terminal repeats	NA	8	11	0.9762	NA	0	6.8562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_912102	9668	No terminal repeats	NA	14	11	0.9762	NA	2	7.7778	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1734248	5033	No terminal repeats	NA	6	11	0.9762	NA	0	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_899474	6467	No terminal repeats	NA	8	11	0.9762	NA	0	8.5888	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1065930	7958	No terminal repeats	NA	7	11	0.9762	NA	3	8.8169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_397860	5230	No terminal repeats	NA	13	11	0.9762	NA	0	10.5621	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2083972	4846	No terminal repeats	NA	16	11	0.9762	NA	3	20.3374	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2408469	209904	DTR	NA	258	11	0.9762	NA	30	228.1411	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_788860	3046	No terminal repeats	NA	6	11	0.9762	NA	0	5.1241	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
