seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_71256	3626	No terminal repeats	NA	5	11	0.9722	NA	1	6.1609	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_13844	8061	No terminal repeats	NA	14	11	0.9722	NA	0	14.7035	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1051475	7682	No terminal repeats	NA	11	11	0.9722	NA	0	10.3376	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_321589	6554	No terminal repeats	NA	8	11	0.9722	NA	0	3.1811	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_889032	8629	No terminal repeats	NA	8	11	0.9721	NA	0	9.8644	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_102272	5719	No terminal repeats	NA	8	11	0.9721	NA	1	4.2982	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_929421	5132	No terminal repeats	NA	12	11	0.9721	NA	0	4.2036	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_940315	7718	No terminal repeats	NA	9	11	0.9721	NA	1	6.2243	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1360409	8055	No terminal repeats	NA	16	11	0.9721	NA	0	10.5257	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1259830	7101	No terminal repeats	NA	9	11	0.9721	NA	3	6.1169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_303283	8653	No terminal repeats	NA	16	11	0.9721	NA	1	5.7019	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_250160	5480	No terminal repeats	NA	7	11	0.9721	NA	0	5.9771	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_173335	4834	No terminal repeats	NA	7	11	0.9721	NA	0	6.3418	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_982318	3666	No terminal repeats	NA	5	11	0.9721	NA	3	5.7915	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1004207	4330	No terminal repeats	NA	8	11	0.9721	NA	0	3.2187	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1626990	8995	No terminal repeats	NA	11	11	0.9721	NA	2	12.1917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_804084	5468	No terminal repeats	NA	5	11	0.9721	NA	2	4.7532	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1499914	3633	No terminal repeats	NA	6	11	0.9721	NA	2	4.6556	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_192493	4350	No terminal repeats	NA	10	11	0.9721	NA	0	4.1470	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1647663	3812	No terminal repeats	NA	11	11	0.9721	NA	0	6.7115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_572216	4840	No terminal repeats	NA	9	11	0.9720	NA	2	11.1660	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1225425	3793	No terminal repeats	NA	6	11	0.9720	NA	2	2.7836	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1538463	6228	No terminal repeats	NA	5	11	0.9720	NA	0	3.1493	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1568763	5525	No terminal repeats	NA	11	11	0.9720	NA	3	10.1002	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_391724	3612	No terminal repeats	NA	6	11	0.9720	NA	0	6.4807	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1177858	4245	No terminal repeats	NA	7	11	0.9720	NA	4	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_471507	7596	No terminal repeats	NA	6	11	0.9720	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
k141_208356	7896	No terminal repeats	NA	12	11	0.9720	NA	1	6.8337	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_275057	4865	No terminal repeats	NA	11	11	0.9720	NA	1	7.1044	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1720054	4103	No terminal repeats	NA	6	11	0.9720	NA	0	8.2881	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_856586	7599	No terminal repeats	NA	5	11	0.9720	NA	1	3.1465	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1331871	3674	No terminal repeats	NA	6	11	0.9720	NA	0	4.2188	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_361679	4504	No terminal repeats	NA	9	11	0.9720	NA	2	4.4082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_920935	5297	No terminal repeats	NA	9	11	0.9719	NA	1	3.0626	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1205245	5766	No terminal repeats	NA	7	11	0.9719	NA	3	6.6418	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1495859	4795	No terminal repeats	NA	5	11	0.9719	NA	0	6.6556	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_43449	6790	No terminal repeats	NA	7	11	0.9719	NA	0	6.4087	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_31745	5591	No terminal repeats	NA	6	11	0.9719	NA	1	4.7868	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_841807	3951	No terminal repeats	NA	7	11	0.9719	NA	1	5.1247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_462218	4293	No terminal repeats	NA	5	11	0.9719	NA	0	6.3709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_748266	8571	No terminal repeats	NA	11	11	0.9719	NA	0	3.3841	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
k141_682653	4795	No terminal repeats	NA	10	11	0.9719	NA	2	5.0856	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1619825	9122	No terminal repeats	NA	13	11	0.9719	NA	1	16.0662	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1251233	7731	No terminal repeats	NA	8	11	0.9719	NA	1	9.3544	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_66294	4791	No terminal repeats	NA	6	11	0.9719	NA	0	4.7831	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_679388	3511	No terminal repeats	NA	9	11	0.9719	NA	0	6.1749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_217272	7562	No terminal repeats	NA	8	11	0.9719	NA	6	11.8267	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_467063	9087	No terminal repeats	NA	11	11	0.9719	NA	0	6.6289	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1141371	5256	No terminal repeats	NA	12	11	0.9719	NA	1	9.6664	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_131891	7853	No terminal repeats	NA	17	11	0.9719	NA	0	10.7671	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1223865	5484	No terminal repeats	NA	11	11	0.9719	NA	1	6.5508	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1678870	4654	No terminal repeats	NA	7	11	0.9719	NA	0	4.8115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1383337	3649	No terminal repeats	NA	11	11	0.9719	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_489933	8481	No terminal repeats	NA	20	11	0.9719	NA	3	9.3842	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_160460	4459	No terminal repeats	NA	7	11	0.9719	NA	0	6.0715	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_110985	9701	No terminal repeats	NA	17	11	0.9719	NA	0	5.8351	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_245704	3892	No terminal repeats	NA	8	11	0.9719	NA	2	3.1876	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_596204	3608	No terminal repeats	NA	5	11	0.9719	NA	1	6.7325	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_492049	4221	No terminal repeats	NA	6	11	0.9718	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1531258	8330	No terminal repeats	NA	20	11	0.9718	NA	1	12.6857	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_94857	4502	No terminal repeats	NA	6	11	0.9718	NA	3	7.6700	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_896582	3915	No terminal repeats	NA	6	11	0.9718	NA	3	5.4251	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1355315	3513	No terminal repeats	NA	6	11	0.9718	NA	3	5.7366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_154046	7177	No terminal repeats	NA	10	11	0.9718	NA	0	13.5258	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1088039	32496	No terminal repeats	NA	32	11	0.9718	NA	6	25.6101	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1614771	3693	No terminal repeats	NA	5	11	0.9718	NA	0	3.1314	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae
k141_1367918	8670	No terminal repeats	NA	7	11	0.9718	NA	0	4.7749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1563083	8483	No terminal repeats	NA	15	11	0.9718	NA	1	7.2014	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1407199	2857	No terminal repeats	NA	3	11	0.9718	NA	2	4.6909	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_19463	8293	No terminal repeats	NA	9	11	0.9718	NA	0	5.6334	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1070997	3504	No terminal repeats	NA	7	11	0.9718	NA	2	2.9916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_475770	5116	No terminal repeats	NA	10	11	0.9718	NA	1	5.1460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_152053	7370	No terminal repeats	NA	6	15	0.9718	NA	4	8.5890	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_936969	4877	No terminal repeats	NA	8	11	0.9718	NA	1	6.0883	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_767041	4444	No terminal repeats	NA	15	11	0.9718	NA	0	4.5427	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1165848	9059	No terminal repeats	NA	14	11	0.9718	NA	3	5.9417	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_789309	6266	No terminal repeats	NA	9	11	0.9718	NA	0	5.0967	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_731455	8476	No terminal repeats	NA	26	11	0.9718	NA	0	6.1033	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_777154	5599	No terminal repeats	NA	12	11	0.9718	NA	1	7.0528	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_11548	7929	No terminal repeats	NA	9	11	0.9717	NA	0	6.8719	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_572653	5416	No terminal repeats	NA	12	11	0.9717	NA	0	5.2551	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_688676	3951	No terminal repeats	NA	11	11	0.9717	NA	2	7.6456	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_60891	5986	No terminal repeats	NA	10	11	0.9717	NA	0	6.0680	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_830940	1949	No terminal repeats	NA	2	11	0.9717	NA	1	2.7140	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_221377	4954	No terminal repeats	NA	6	11	0.9717	NA	2	7.6507	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_335760	5551	No terminal repeats	NA	10	11	0.9717	NA	0	6.7020	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_110964	7131	No terminal repeats	NA	12	11	0.9717	NA	2	4.3770	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_462956	3725	No terminal repeats	NA	5	11	0.9717	NA	0	2.5754	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_709355	3825	No terminal repeats	NA	6	11	0.9717	NA	0	4.1536	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_329342	4012	No terminal repeats	NA	8	11	0.9717	NA	1	9.2565	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_543751	3659	No terminal repeats	NA	8	11	0.9717	NA	1	6.8475	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_610266	4032	No terminal repeats	NA	6	11	0.9717	NA	1	5.0903	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_274034	5016	No terminal repeats	NA	5	11	0.9717	NA	0	5.3202	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1578951	5475	No terminal repeats	NA	8	11	0.9717	NA	0	2.9750	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_429552	3744	No terminal repeats	NA	6	4	0.9717	NA	0	6.5023	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1443167	4344	No terminal repeats	NA	5	11	0.9716	NA	1	4.9070	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_652829	5646	No terminal repeats	NA	6	11	0.9716	NA	3	5.2864	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_264966	3765	No terminal repeats	NA	5	11	0.9716	NA	0	4.5363	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_548387	5328	No terminal repeats	NA	11	11	0.9716	NA	1	3.9831	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1165710	6110	No terminal repeats	NA	12	11	0.9716	NA	0	6.0218	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_129243	6304	No terminal repeats	NA	15	11	0.9716	NA	0	6.3493	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_780024	6358	No terminal repeats	NA	10	11	0.9716	NA	1	14.7900	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1257811	6015	No terminal repeats	NA	10	11	0.9716	NA	0	4.3945	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_349586	3992	No terminal repeats	NA	11	11	0.9716	NA	0	3.1880	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_801922	132070	No terminal repeats	NA	180	11	0.9716	NA	29	177.8264	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_842479	9301	No terminal repeats	NA	15	11	0.9716	NA	0	21.7238	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_5297	3909	No terminal repeats	NA	5	11	0.9716	NA	2	2.9853	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_90211	9861	No terminal repeats	NA	17	11	0.9716	NA	5	10.0673	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_42173	7673	No terminal repeats	NA	11	11	0.9716	NA	0	11.3580	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_151490	2913	No terminal repeats	NA	3	11	0.9716	NA	0	2.7450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1005516	5633	No terminal repeats	NA	7	11	0.9716	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_150436	5736	No terminal repeats	NA	6	11	0.9715	NA	1	6.3443	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_422867	3756	No terminal repeats	NA	7	11	0.9715	NA	0	5.7133	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_990413	4575	No terminal repeats	NA	8	11	0.9715	NA	1	6.4839	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_859641	4071	No terminal repeats	NA	6	11	0.9715	NA	2	6.3734	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_794260	3530	No terminal repeats	NA	7	11	0.9715	NA	1	4.5029	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1206572	3772	No terminal repeats	NA	7	11	0.9715	NA	0	6.6217	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_212677	8231	No terminal repeats	NA	10	11	0.9715	NA	2	11.2001	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_960202	6096	No terminal repeats	NA	12	11	0.9715	NA	0	6.3679	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_302839	4974	No terminal repeats	NA	8	11	0.9715	NA	0	5.1264	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_320422	4284	No terminal repeats	NA	8	11	0.9715	NA	1	7.7037	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_484913	3622	No terminal repeats	NA	11	11	0.9715	NA	0	9.5205	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1251921	49183	No terminal repeats	NA	46	11	0.9715	NA	5	13.4577	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1309640	3838	No terminal repeats	NA	6	11	0.9715	NA	1	4.9837	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_84402	3815	No terminal repeats	NA	6	11	0.9715	NA	2	10.2783	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_81976	9955	No terminal repeats	NA	20	11	0.9715	NA	0	5.4966	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1058576	6550	No terminal repeats	NA	11	11	0.9715	NA	2	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1358856	8068	No terminal repeats	NA	11	11	0.9715	NA	1	6.2854	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1168455	8356	No terminal repeats	NA	11	11	0.9715	NA	1	4.7386	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_761240	6504	No terminal repeats	NA	7	11	0.9715	NA	1	6.8641	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_893987	8900	No terminal repeats	NA	5	11	0.9715	NA	1	6.4301	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_440613	4540	No terminal repeats	NA	6	11	0.9714	NA	2	5.5010	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_73730	4519	No terminal repeats	NA	4	11	0.9714	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
k141_408350	5219	No terminal repeats	NA	9	11	0.9714	NA	1	9.4823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_251079	5648	No terminal repeats	NA	5	11	0.9714	NA	2	4.6081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_363048	3660	No terminal repeats	NA	12	11	0.9714	NA	1	5.1179	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_920197	6762	No terminal repeats	NA	13	11	0.9714	NA	2	4.8435	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_245395	3920	No terminal repeats	NA	5	11	0.9714	NA	1	6.6304	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_386320	4212	No terminal repeats	NA	7	11	0.9714	NA	2	8.3120	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1548392	6890	No terminal repeats	NA	8	4	0.9714	NA	1	4.7366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_762164	4203	No terminal repeats	NA	5	11	0.9714	NA	0	3.9609	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_289402	4653	No terminal repeats	NA	9	11	0.9714	NA	2	5.7335	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_989837	5101	No terminal repeats	NA	10	11	0.9714	NA	0	5.6883	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_897197	5261	No terminal repeats	NA	12	11	0.9714	NA	0	5.9740	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_930067	6700	No terminal repeats	NA	11	11	0.9714	NA	2	11.0501	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_535874	4739	No terminal repeats	NA	6	11	0.9714	NA	0	6.6759	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1469613	7008	No terminal repeats	NA	9	11	0.9714	NA	2	6.5243	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1124601	3520	No terminal repeats	NA	8	11	0.9714	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_258877	9290	No terminal repeats	NA	12	11	0.9714	NA	3	6.4538	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1125015	4207	No terminal repeats	NA	12	11	0.9713	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1197987	7014	No terminal repeats	NA	6	11	0.9713	NA	1	8.5599	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1300995	3556	No terminal repeats	NA	5	11	0.9713	NA	0	5.5068	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_520167	6062	No terminal repeats	NA	14	11	0.9713	NA	0	4.3090	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_272346	4095	No terminal repeats	NA	7	11	0.9713	NA	1	2.7264	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1636717	3659	No terminal repeats	NA	10	11	0.9713	NA	1	7.4580	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_818948	7543	No terminal repeats	NA	15	11	0.9713	NA	0	7.5570	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_317423	5437	No terminal repeats	NA	5	11	0.9713	NA	2	4.5315	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1114785	5037	No terminal repeats	NA	8	11	0.9713	NA	3	5.7439	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1528472	8876	No terminal repeats	NA	9	11	0.9713	NA	1	13.7463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_313170	7955	No terminal repeats	NA	13	11	0.9713	NA	2	6.5346	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1318482	8388	No terminal repeats	NA	8	11	0.9713	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_517029	4325	No terminal repeats	NA	10	11	0.9713	NA	0	2.8975	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1174314	5054	No terminal repeats	NA	5	11	0.9713	NA	1	6.7946	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1017233	5279	No terminal repeats	NA	10	11	0.9713	NA	4	7.6670	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1627908	5003	No terminal repeats	NA	7	11	0.9713	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_378424	5026	No terminal repeats	NA	6	11	0.9713	NA	1	3.2038	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_736730	8953	No terminal repeats	NA	23	11	0.9713	NA	0	19.1926	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_763219	4436	No terminal repeats	NA	12	11	0.9713	NA	0	8.7082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_683393	6732	No terminal repeats	NA	10	11	0.9713	NA	5	12.9413	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_354908	6045	No terminal repeats	NA	10	11	0.9713	NA	1	6.1769	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_939891	8140	No terminal repeats	NA	15	11	0.9713	NA	0	9.5908	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1063713	5747	No terminal repeats	NA	16	11	0.9713	NA	0	7.0403	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_350039	3870	No terminal repeats	NA	8	11	0.9713	NA	0	4.5596	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_487722	3549	No terminal repeats	NA	12	11	0.9713	NA	0	6.1098	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_270382	3256	No terminal repeats	NA	9	11	0.9713	NA	0	5.9307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_113970	3866	No terminal repeats	NA	10	11	0.9713	NA	0	5.1529	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1018693	5489	No terminal repeats	NA	14	11	0.9713	NA	0	3.5244	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
