seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_116650	9335	No terminal repeats	NA	9	11	0.9640	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_241869	6818	No terminal repeats	NA	9	11	0.9634	NA	1	8.7845	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_101440	5180	No terminal repeats	NA	7	11	0.9632	NA	0	3.0043	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_48563	3852	No terminal repeats	NA	5	11	0.9629	NA	0	3.9104	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_184082	4132	No terminal repeats	NA	8	11	0.9629	NA	2	9.6179	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_246631	4718	No terminal repeats	NA	10	11	0.9629	NA	1	9.0598	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_168916	7396	No terminal repeats	NA	19	11	0.9627	NA	0	2.9745	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_354473	4170	No terminal repeats	NA	11	11	0.9624	NA	0	2.9880	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_244293	4626	No terminal repeats	NA	10	11	0.9623	NA	1	8.5116	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_213174	5606	No terminal repeats	NA	15	11	0.9622	NA	1	7.3390	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_158975	3595	No terminal repeats	NA	9	11	0.9621	NA	0	3.1379	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_42923	5598	No terminal repeats	NA	9	11	0.9618	NA	0	14.2514	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_276005	8133	No terminal repeats	NA	7	11	0.9618	NA	1	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_258917	6062	No terminal repeats	NA	8	11	0.9618	NA	2	5.1536	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_67784	6644	No terminal repeats	NA	6	11	0.9617	NA	1	8.5756	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_306740	4358	No terminal repeats	NA	6	11	0.9611	NA	0	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_49220	5185	No terminal repeats	NA	8	11	0.9608	NA	0	3.1593	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_371427	5061	No terminal repeats	NA	12	11	0.9607	NA	0	3.1199	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_320050	4581	No terminal repeats	NA	7	11	0.9607	NA	0	4.8652	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_211075	3924	No terminal repeats	NA	5	11	0.9603	NA	0	4.8101	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_234477	8384	No terminal repeats	NA	10	11	0.9603	NA	3	5.1058	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_228003	4430	No terminal repeats	NA	6	11	0.9601	NA	3	5.1126	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_335471	4504	No terminal repeats	NA	10	11	0.9596	NA	0	3.4336	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_195355	3767	No terminal repeats	NA	5	11	0.9588	NA	2	6.8372	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_192807	6996	No terminal repeats	NA	9	11	0.9584	NA	4	10.7935	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_50080	4369	No terminal repeats	NA	10	11	0.9580	NA	0	6.8466	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_338418	5294	No terminal repeats	NA	8	11	0.9579	NA	0	7.2815	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_374810	3665	No terminal repeats	NA	8	11	0.9573	NA	0	2.5402	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_54783	8451	No terminal repeats	NA	12	11	0.9567	NA	2	5.6013	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_81122	3693	No terminal repeats	NA	5	11	0.9565	NA	3	3.8983	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_235714	6312	No terminal repeats	NA	8	11	0.9559	NA	0	5.4240	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_337842	4709	No terminal repeats	NA	10	11	0.9558	NA	0	3.4210	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_12077	6755	No terminal repeats	NA	14	11	0.9554	NA	2	12.7038	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_162339	5311	No terminal repeats	NA	6	11	0.9553	NA	0	3.0918	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_311179	9467	No terminal repeats	NA	13	11	0.9550	NA	8	16.2039	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_311011	4069	No terminal repeats	NA	9	11	0.9549	NA	0	3.1862	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_212536	5621	No terminal repeats	NA	15	11	0.9546	NA	1	4.3506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_58623	5817	No terminal repeats	NA	10	11	0.9545	NA	0	4.5180	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae
k141_380597	8936	No terminal repeats	NA	14	11	0.9540	NA	0	8.6220	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_314664	4259	No terminal repeats	NA	6	11	0.9539	NA	0	4.7977	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_52089	5052	No terminal repeats	NA	9	11	0.9535	NA	0	3.9323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
k141_220778	8175	No terminal repeats	NA	11	11	0.9535	NA	0	8.0726	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_94336	7506	No terminal repeats	NA	10	11	0.9531	NA	0	4.2143	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Drexlerviridae
k141_135376	3627	No terminal repeats	NA	5	11	0.9528	NA	3	7.8039	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_93926	4155	No terminal repeats	NA	5	11	0.9525	NA	1	6.8441	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ackermannviridae
k141_350099	3572	No terminal repeats	NA	9	11	0.9523	NA	0	4.7506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_357616	5348	No terminal repeats	NA	8	11	0.9523	NA	1	7.2607	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_324763	6188	No terminal repeats	NA	7	11	0.9521	NA	0	3.0248	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae
k141_108259	3504	No terminal repeats	NA	11	11	0.9519	NA	0	4.6954	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_113886	1884	No terminal repeats	NA	5	11	0.9517	NA	2	4.2528	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_83938	6151	No terminal repeats	NA	10	11	0.9515	NA	0	1.4830	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_318709	5219	No terminal repeats	NA	7	11	0.9514	NA	1	11.4170	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_343788	5127	No terminal repeats	NA	6	11	0.9514	NA	2	7.9647	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_306563	5652	No terminal repeats	NA	10	11	0.9512	NA	5	12.0439	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_221500	8762	No terminal repeats	NA	12	11	0.9508	NA	1	11.3493	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_253142	5116	No terminal repeats	NA	7	11	0.9506	NA	2	5.9416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_328992	4793	No terminal repeats	NA	11	11	0.9502	NA	0	2.7117	Unclassified
k141_254520	5944	No terminal repeats	NA	8	11	0.9501	NA	1	5.0447	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_230183	4690	No terminal repeats	NA	5	11	0.9494	NA	0	1.2588	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_379598	3918	No terminal repeats	NA	10	11	0.9488	NA	0	4.9458	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_19067	7975	No terminal repeats	NA	11	11	0.9488	NA	0	5.9707	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_267102	4208	No terminal repeats	NA	7	11	0.9487	NA	0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_139568	6994	No terminal repeats	NA	9	11	0.9481	NA	1	9.7394	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_307627	3772	No terminal repeats	NA	6	11	0.9470	NA	2	8.4452	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_213095	4119	No terminal repeats	NA	7	11	0.9466	NA	1	4.5691	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_254693	3593	No terminal repeats	NA	7	11	0.9459	NA	6	8.7549	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_304414	4971	No terminal repeats	NA	6	11	0.9458	NA	0	4.7247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
k141_216434	4846	No terminal repeats	NA	8	11	0.9450	NA	2	2.9368	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_25764	4963	No terminal repeats	NA	14	11	0.9437	NA	0	3.2214	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_68985	4363	No terminal repeats	NA	9	11	0.9436	NA	2	5.9418	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_257202	5015	No terminal repeats	NA	7	11	0.9433	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_313037	6758	No terminal repeats	NA	8	11	0.9430	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_352491	5527	No terminal repeats	NA	5	11	0.9429	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_148530	6809	No terminal repeats	NA	8	11	0.9427	NA	0	2.7268	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_361360	4181	No terminal repeats	NA	7	11	0.9419	NA	0	5.0754	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_307150	8529	No terminal repeats	NA	21	11	0.9416	NA	1	6.5918	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_203834	4976	No terminal repeats	NA	6	11	0.9415	NA	1	6.8182	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_31966	7180	No terminal repeats	NA	15	11	0.9399	NA	0	11.2889	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_79122	5947	No terminal repeats	NA	11	11	0.9396	NA	1	4.7935	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_51871	4038	No terminal repeats	NA	11	11	0.9395	NA	0	2.6900	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_347111	3858	No terminal repeats	NA	8	11	0.9395	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_194567	4827	No terminal repeats	NA	5	11	0.9395	NA	0	2.9838	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_213427	994	No terminal repeats	NA	4	11	0.9389	NA	1	4.3641	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_140107	4062	No terminal repeats	NA	11	11	0.9387	NA	0	4.3127	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_34822	7980	No terminal repeats	NA	9	11	0.9382	NA	0	1.3634	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_363996	5012	No terminal repeats	NA	13	11	0.9370	NA	0	2.5978	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_68283	3701	No terminal repeats	NA	6	11	0.9366	NA	1	2.6385	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_44877	5357	No terminal repeats	NA	9	11	0.9356	NA	1	7.6732	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_146719	4107	No terminal repeats	NA	6	11	0.9350	NA	0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_91588	4331	No terminal repeats	NA	8	11	0.9344	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_278257	3552	No terminal repeats	NA	4	11	0.9341	NA	0	1.4903	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_240507	6411	No terminal repeats	NA	9	11	0.9339	NA	1	5.7757	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_161210	5467	No terminal repeats	NA	8	11	0.9335	NA	0	2.9700	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_347528	3876	No terminal repeats	NA	10	11	0.9326	NA	0	1.2929	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_92043	9651	No terminal repeats	NA	13	11	0.9318	NA	0	6.8669	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_343320	3878	No terminal repeats	NA	9	11	0.9313	NA	0	5.6794	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_330501	3879	No terminal repeats	NA	7	11	0.9309	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae
k141_243438	5640	No terminal repeats	NA	9	11	0.9307	NA	0	14.3130	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_109655	6561	No terminal repeats	NA	6	11	0.9304	NA	0	2.6954	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_14707	8775	No terminal repeats	NA	15	11	0.9298	NA	1	6.3043	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_2551	4428	No terminal repeats	NA	6	11	0.9298	NA	1	5.0564	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_306768	6315	No terminal repeats	NA	7	11	0.9293	NA	0	6.7453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae
k141_341678	3704	No terminal repeats	NA	5	11	0.9277	NA	0	1.7183	Unclassified
k141_133761	4254	No terminal repeats	NA	8	11	0.9270	NA	0	3.2766	Viruses
k141_256015	3904	No terminal repeats	NA	8	11	0.9268	NA	0	6.2484	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_90043	4208	No terminal repeats	NA	12	11	0.9262	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_13678	2665	No terminal repeats	NA	4	11	0.9244	NA	1	2.8643	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_213067	3738	No terminal repeats	NA	9	11	0.9241	NA	0	2.6040	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_323428	7610	No terminal repeats	NA	9	11	0.9232	NA	2	13.7390	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_216978	5963	No terminal repeats	NA	14	11	0.9228	NA	0	3.2946	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_236580	3847	No terminal repeats	NA	5	11	0.9205	NA	1	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_85314	5219	No terminal repeats	NA	7	11	0.9183	NA	1	5.0731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae
k141_24768	5274	No terminal repeats	NA	8	11	0.9183	NA	0	3.2152	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_283068	4021	No terminal repeats	NA	10	11	0.9181	NA	1	7.0820	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_130039	4173	No terminal repeats	NA	7	11	0.9180	NA	1	9.2995	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_178841	3320	No terminal repeats	NA	6	11	0.9163	NA	0	8.5474	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_194653	9332	No terminal repeats	NA	17	11	0.9152	NA	0	5.5882	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_339770	3722	No terminal repeats	NA	9	11	0.9133	NA	2	6.8644	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_331268	4715	No terminal repeats	NA	6	11	0.9131	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_146727	3618	No terminal repeats	NA	5	11	0.9120	NA	1	8.5852	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_53440	3547	No terminal repeats	NA	6	11	0.9119	NA	0	4.9034	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_109526	5092	No terminal repeats	NA	8	11	0.9115	NA	0	2.7470	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_36747	7865	No terminal repeats	NA	13	11	0.9108	NA	2	4.6608	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_98527	2710	No terminal repeats	NA	4	11	0.9094	NA	0	3.9265	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_349289	3518	No terminal repeats	NA	4	11	0.9088	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_54951	3602	No terminal repeats	NA	5	11	0.9088	NA	0	3.0706	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_54934	4887	No terminal repeats	NA	5	11	0.9068	NA	0	1.6180	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Herelleviridae
k141_179025	3591	No terminal repeats	NA	10	11	0.9054	NA	0	4.7384	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_93425	9073	No terminal repeats	NA	10	11	0.9050	NA	0	2.0002	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_200297	4449	No terminal repeats	NA	5	11	0.9047	NA	0	4.7575	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_351349	7547	No terminal repeats	NA	12	11	0.9033	NA	1	7.6835	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_232835	6825	No terminal repeats	NA	16	11	0.8954	NA	0	8.6526	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_185828	6209	No terminal repeats	NA	7	11	0.8953	NA	1	4.1017	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_2377	4215	No terminal repeats	NA	7	11	0.8938	NA	0	6.3836	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_120897	3903	No terminal repeats	NA	6	11	0.8936	NA	0	4.6359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_282285	4913	No terminal repeats	NA	8	11	0.8913	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_155117	5237	No terminal repeats	NA	7	11	0.8898	NA	0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_120011	3608	No terminal repeats	NA	7	11	0.8808	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae
k141_52161	6251	No terminal repeats	NA	7	11	0.8771	NA	0	4.0624	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_354698	5106	No terminal repeats	NA	12	11	0.8743	NA	0	5.1554	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_48783	5933	No terminal repeats	NA	10	11	0.8742	NA	1	1.2792	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_68214	8978	No terminal repeats	NA	10	11	0.8732	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_194957	4278	No terminal repeats	NA	8	11	0.8727	NA	0	1.4214	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_267536	5015	No terminal repeats	NA	13	11	0.8685	NA	0	6.6228	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_218660	3641	No terminal repeats	NA	6	11	0.8678	NA	0	2.8930	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_39095	1635	No terminal repeats	NA	2	11	0.8634	NA	1	1.7162	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_387850	4969	No terminal repeats	NA	6	11	0.8607	NA	2	4.6736	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_128499	3519	No terminal repeats	NA	5	11	0.8606	NA	1	4.9484	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_38135	3904	No terminal repeats	NA	7	11	0.8580	NA	1	2.1536	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae
k141_36181	4728	No terminal repeats	NA	4	11	0.8468	NA	1	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_169186	4097	No terminal repeats	NA	8	11	0.8421	NA	0	1.7068	Unclassified
k141_56577	4690	No terminal repeats	NA	6	11	0.8409	NA	1	3.6649	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_271876	4724	No terminal repeats	NA	8	11	0.8408	NA	1	1.9572	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_88120	7052	No terminal repeats	NA	10	11	0.8374	NA	2	6.2322	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_120441	4857	No terminal repeats	NA	15	11	0.8372	NA	0	0.9251	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_23528	3795	No terminal repeats	NA	4	11	0.8363	NA	1	1.4454	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_333464	3621	No terminal repeats	NA	7	11	0.8362	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_43906	6239	No terminal repeats	NA	8	11	0.8331	NA	1	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Pimascovirales;Iridoviridae
k141_32518	5731	No terminal repeats	NA	5	11	0.8311	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_123728	5477	No terminal repeats	NA	9	11	0.8297	NA	1	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_364013	4879	No terminal repeats	NA	6	11	0.8220	NA	1	7.1807	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_717	3919	No terminal repeats	NA	8	11	0.8198	NA	1	11.7032	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_287739	3543	No terminal repeats	NA	6	11	0.8187	NA	2	4.7514	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_51577	5072	No terminal repeats	NA	6	11	0.8186	NA	1	3.4225	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_125949	3541	No terminal repeats	NA	6	11	0.8176	NA	0	0.8125	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_25163	3822	No terminal repeats	NA	5	11	0.8095	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_105364	4818	No terminal repeats	NA	7	11	0.8025	NA	1	2.7487	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_128324	3946	No terminal repeats	NA	5	11	0.7962	NA	0	8.5612	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
k141_378054	3658	No terminal repeats	NA	6	11	0.7935	NA	0	1.2303	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_13546	3591	No terminal repeats	NA	7	11	0.7860	NA	0	1.6825	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_69312	4853	No terminal repeats	NA	6	11	0.7841	NA	2	2.7865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_165424	4288	No terminal repeats	NA	5	11	0.7779	NA	1	1.6416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_369549	4175	No terminal repeats	NA	13	11	0.7765	NA	0	11.4887	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_290797	3915	No terminal repeats	NA	11	4	0.7753	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
k141_133324	6791	No terminal repeats	NA	6	11	0.7734	NA	0	1.5576	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
